segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm
3662,9.381799697875977,2.2902190603694987,3.5067884684257877,8.645391610341568,2.646763702637005,228.68648243562677,0.4989199041753158,800.9178431194325,0.40506705209556854,1103.0814078936698,0.3366898202658221,98.82243215753657,0.7689487800756688,27.39960835884798,0.6126073091658152,81.24532282783592,0.330823265518964,0.2888324512923979,3.805006667497547,548.1234883768784,0.0,1573.9401095337996,2.8892290636214874e-16,-0.000967241955692456,2.24184272839843e-16,-0.0017554372668824878,4.941001050574519e-16,6550151823625.871,0.7272743357846677,252672611297.59113,3.0055259219479136,17221600206.689632,1.4048122149292355,1.6988550593163856,5.063044137506608,10.529654575064523,4.660407814360741,0.2445531189441681,0.33053791522979736,1.1954773664474487,0.950924277305603,16.472698211669922,12.28939151763916,18.40985870361328,11.662303924560547,0.9551783800125122,1.241302251815796,16.159786224365234,0.16552454233169556,8.586849212646484,0.7246046662330627,10.29658317565918,0.7491021156311035,13.200745582580566,0.7222498655319214
3663,9.343497276306152,2.80914348813162,3.132048033402764,6.003907208604615,2.416567922668033,235.05176745170846,0.44501331040294084,732.0477208498522,0.41708042956964875,1133.0018418957134,0.26283450411437476,108.13397232131366,0.6891985027628661,28.4176679704404,0.6074244682624732,87.14648772496518,0.27612486684197607,0.37272697641041097,3.3305083877616504,601.6362486121413,1.889627461508006e-16,1068.9887285248847,2.1269978754311916e-16,-0.001240519324432563,3.495962218827793e-16,-0.0016990945822460267,2.552423352565345e-16,21020818978152.984,0.8339691216642716,861155860153.1924,3.638391533223573,40758459192.58394,1.3212567981986176,6.660201109613654,4.604637632733709,21.011014103308426,5.030055639731958,0.2445531189441681,0.5391307473182678,1.4945155382156372,1.2499624490737915,17.101774215698242,11.42015266418457,17.26851463317871,11.095105171203613,1.1791976690292358,1.0648462772369385,16.15280532836914,0.17991983890533447,7.437438011169434,0.8472060561180115,8.886673927307129,0.9009580612182617,11.389669418334961,0.9142540693283081
3664,9.304198265075684,3.555875868756975,2.7854031461871323,5.25420753866755,3.0519521247239165,235.89256821539595,0.4381684351932704,710.0818855070653,0.4037508798769995,1122.349180684578,0.2589591732371585,107.89868746876556,0.6922637941749361,28.24393071542376,0.6190178496449279,88.29285951791324,0.25858156985173225,0.34524674574516384,3.543671039535249,790.8003777260332,2.875234785509978e-16,1342.1790103705498,0.0,-0.0013028313487063344,3.8437172501999965e-18,-0.0017545985869339082,1.2358406994731542e-16,27607072483138.703,0.9568123167024123,1008322735444.2913,5.025472354510293,39364916571.64277,1.299549041250166,10.712152924545501,3.91326695739105,28.196341232071156,4.304113269426597,0.2445531189441681,0.5744503736495972,1.537952184677124,1.2933990955352783,17.34327507019043,11.432978630065918,17.33991050720215,10.862751007080078,1.2098582983016968,1.0404362678527832,15.879206657409668,0.178771510720253,7.346461296081543,0.8556821942329407,8.718841552734375,0.9583390951156616,10.963326454162598,0.9690098762512207
3665,9.26589584350586,2.5639489568364193,3.305524774955569,7.721112715029222,2.8914858233131056,237.46366297539228,0.45735548712103496,733.714429273088,0.40123185657611515,1133.993987216243,0.2688230156308363,107.88362796560057,0.7210109266762343,27.386787948467184,0.6362278357888542,85.50124288089346,0.27986176587775274,0.35062170905406753,3.491555639856541,558.0648485069196,2.037161774761135e-16,1355.9560244257723,1.6768513974449984e-16,-0.0006824482867742456,3.1773899751737796e-16,-0.0017541107745047352,3.708553148104197e-16,10929044368188.762,0.861029746996697,561951497050.806,3.2689979358507864,29627062684.105717,1.309541942790334,3.532945889768878,4.550238146777442,19.29093237848982,5.45927881182485,0.2445531189441681,0.5032033324241638,1.407771110534668,1.1632180213928223,17.94766616821289,11.916275024414062,18.174991607666016,10.402033805847168,1.1323233842849731,1.0735304355621338,16.310840606689453,0.17066125571727753,7.587373733520508,0.8303168416023254,9.201641082763672,0.871444046497345,11.837496757507324,0.859779953956604
3666,9.226497650146484,2.4632866658790284,3.4566068215263708,7.121590206742247,2.572298843425683,237.60274119344808,0.4804316868949874,758.4408890945999,0.38174145250675157,1176.0773862487415,0.24490483671078317,104.65639740072756,0.745078374851213,26.10426160333362,0.6255707605256422,84.54190427360373,0.27065175429651306,0.29156308820912696,3.806055415814843,501.3140611411045,1.133888379899409e-16,1513.7594520761243,0.0,-0.0008409318558223832,2.578573198241412e-16,-0.0017542566632409641,2.472163156518856e-16,7391485341475.263,0.8406735752951205,345178501185.6811,3.3651192867731288,22231928895.173775,1.31366188068764,3.218263636897348,4.370921762365849,11.568182920661922,4.946953855061768,0.2445531189441681,0.3639443814754486,1.2477431297302246,1.003190040588379,15.925891876220703,11.009307861328125,17.045169830322266,10.156246185302734,0.9568613171577454,1.2080605030059814,16.092906951904297,0.16424165666103363,8.321064949035645,0.7582906484603882,10.260029792785645,0.7584688067436218,12.948955535888672,0.7402216792106628
3667,9.18709945678711,2.1413902190692067,3.7151732840123897,8.297831462502945,2.7985900839292843,227.27457926668555,0.5389607277336732,798.9749147867876,0.3777434235675552,1195.037947210262,0.2527271587845071,92.51412348063377,0.8082997769564629,26.67986399795462,0.6482429479232945,80.34731617084647,0.3134753728856033,0.24846402095550188,4.194926104628021,492.4588587444103,2.308555033642319e-16,1771.408841257974,1.284601817390504e-16,-0.0007642664967660596,2.8372359041596887e-16,-0.0017404500726592156,1.245887129446883e-16,6970006808279.242,0.9342448231167187,269137535927.91965,4.219754644817148,17164791324.496277,1.4698514123015658,3.494386785121713,4.939235445314638,11.163733840928282,5.610691243490327,0.2445531189441681,0.2585503160953522,1.027525782585144,0.7829726934432983,17.221607208251953,12.075028419494629,17.714170455932617,13.018190383911133,0.8063977956771851,1.3745280504226685,15.927245140075684,0.16318809986114502,9.254914283752441,0.6427301168441772,11.156576156616211,0.6577376127243042,14.126742362976074,0.642868161201477
3668,9.148796081542969,2.7951769303771288,3.261232451789175,7.008547069153477,2.8693378973936183,243.5378540704331,0.4702229868604503,739.88863041038,0.39847551477906284,1139.892276278512,0.2734263839023198,106.03377850739271,0.7036549599083742,27.4460769272409,0.6003538880893705,84.97729894462377,0.2890642216081431,0.2526095021873457,3.8399478368614917,583.7163857901387,1.947638279294243e-16,1561.8016750284335,0.0,-0.0012956653582605804,0.0,-0.001743418233567457,0.0,9835553002795.533,0.8245496676235471,440868340412.3784,3.201747854637463,25053137598.5551,1.3449623157639354,4.378754683473847,3.863577119534747,20.674329318303737,4.735954528291429,0.2445531189441681,0.41904258728027344,1.301055669784546,1.0565025806427002,17.503725051879883,11.41977596282959,17.77631950378418,10.68136215209961,1.0292773246765137,1.1744004487991333,16.101512908935547,0.16898825764656067,8.07174015045166,0.7791063189506531,9.959723472595215,0.789763331413269,12.669733047485352,0.7552011013031006
3669,9.109498023986816,2.8525113836717995,3.1613509664784174,6.020728274494869,2.3856930218782066,240.64038326971422,0.45998990767504483,781.8138241609531,0.40536261322899764,1138.0816945227707,0.2916776774797319,100.70301530258065,0.7242588490539815,26.758276221642813,0.6241655958828959,83.20503269662332,0.31516770144048184,0.3027810016418075,3.6667042291584053,529.6355637156221,2.1465106482664003e-16,1386.9778046591614,3.2786923435895544e-16,-0.0008598364145273831,1.2609400511159393e-16,-0.0017553993968542458,2.470553822516843e-16,10084733622323.812,0.8170389972630443,446377914327.64667,3.8731876887892134,25748886356.95523,1.3394054683282828,4.43802214287816,4.319381922892737,13.852813256052004,4.188073098041397,0.2445531189441681,0.3679440915584564,1.2695086002349854,1.0249555110931396,18.00266456604004,13.510123252868652,15.976180076599121,10.23691177368164,0.9733129143714905,1.2101821899414062,15.893560409545898,0.1775096356868744,8.445381164550781,0.727389395236969,10.133478164672852,0.776785671710968,12.924057960510254,0.758029043674469
3670,9.070099830627441,3.34116903249543,2.8989655353182138,6.2617048436746465,3.4241420527167903,238.04543280572815,0.46023181568318844,737.2433017981257,0.40661145612948796,1135.7480707018804,0.27172326791749263,105.62431362295749,0.7303635621360732,26.89840275908658,0.6014700945323397,85.96399922086589,0.2802945285541727,0.3808733286302425,3.4298751263950362,545.6403335114666,2.0835490109388497e-16,1355.9473682759276,0.0,-0.0008126727171047066,1.3341190736021884e-16,-0.0017455143232844759,0.0,11589792243461.736,0.8920576485450141,529223001856.61145,3.5634475246557624,28554333616.037247,1.3704337812630827,6.032791127848384,3.833909559225293,19.689939968235013,4.165819088607466,0.2445531189441681,0.4948869049549103,1.4337961673736572,1.1892430782318115,18.08240509033203,11.711997032165527,18.017047882080078,10.708312034606934,1.1047145128250122,1.108423113822937,15.899288177490234,0.1715080291032791,7.778249263763428,0.8127605319023132,9.31462287902832,0.8637506365776062,11.952388763427734,0.8607267141342163
3671,9.031797409057617,1.6731530847140252,4.1632398995107245,13.207706835332848,2.7755853748748627,230.99352099464883,0.4734557576111825,729.8866466172859,0.42213882110378836,1076.6273324827007,0.3290878913286621,106.4752776776062,0.7260576923485943,25.30437849105927,0.6268945257889476,84.4065473819864,0.30976514362998675,0.12443373392086461,6.28877773710314,1333.390240137305,1.7052297864413527e-16,1897.533059142995,2.3965187256966526e-16,-0.0010234896803248282,2.1186382106782116e-16,-0.0017354067926564,2.4998484910529416e-16,31899538121540.94,0.6948543893426259,1805496579366.4768,3.3226691986346286,36121995720.87733,1.2699324441539592,4.578948672556345,6.350811045120653,11.460129414712782,5.425533296301384,0.2445531189441681,0.4742540419101715,1.4341282844543457,1.1895751953125,18.395315170288086,11.971528053283691,17.883176803588867,11.845727920532227,1.1053516864776611,1.1020519733428955,16.178010940551758,0.1714521199464798,7.881695747375488,0.7954497337341309,9.497891426086426,0.8311746120452881,11.812769889831543,0.8692105412483215
3672,8.992398262023926,2.216805067018201,3.540801722293198,9.697432435232678,2.6775665296832125,235.16405981906775,0.4391644434769794,701.3295124733377,0.44032874621014934,1086.1481754306542,0.2889804906995416,119.74446947241614,0.6652049400892988,27.545907362014464,0.6126168935932308,88.61639162227632,0.27925427927656366,0.11835694635225753,6.121476159630114,917.9570173454555,2.476953399198912e-16,1359.7644456566484,0.0,-0.0021872245692148534,1.982790770999248e-16,-0.001681663130264028,2.5788807591096566e-16,29797380144072.797,0.5732876048054203,1739383237070.3018,3.037087632670454,50061274106.01679,1.1789116068315952,3.24307662420484,5.261975964638985,13.718293893141446,3.736590209960118,0.2445531189441681,0.6739001274108887,1.586431622505188,1.3418785333633423,18.3291072845459,11.390408515930176,17.036178588867188,10.079761505126953,1.3226346969604492,0.9705060720443726,16.288429260253906,0.18638427555561066,7.051167964935303,0.8764138221740723,8.436792373657227,0.9564560651779175,10.307526588439941,1.0086597204208374
3673,8.954095840454102,3.1729378070970067,2.9513675736521288,6.5003692835172595,3.0202698064885483,245.5742946431843,0.4309502603393504,709.0148825127709,0.40261361705014886,1108.5606975364399,0.27828656025514703,115.03411142374355,0.6679656455847784,28.361180247744272,0.6208829293942949,88.55507079694203,0.2583824909206856,0.301556740085079,4.015923319510474,557.421238197234,2.039513924680959e-16,1056.5903252624407,2.1519568181428876e-16,-0.0010821327828097436,4.007649300376568e-16,-0.001707937367239661,1.2696041357040782e-16,16882872014815.818,0.6970166268387853,741394712319.8318,3.4511553770903984,41767565342.724594,1.3011196632520192,5.45936451342393,4.308916168806809,17.320134685973265,3.8313189235660237,0.2445531189441681,0.6236066222190857,1.4772098064422607,1.232656717300415,19.673620223999023,12.439448356628418,19.201444625854492,11.772863388061523,1.223455548286438,1.0102168321609497,15.943717956542969,0.1859656125307083,7.197743892669678,0.874302089214325,8.504034042358398,0.9583296775817871,11.256332397460938,0.9227046966552734
3674,8.91479778289795,2.508670919711566,3.3684213339087914,8.857312754896654,2.63946097758933,241.30623026575822,0.439814836863954,744.3614902932378,0.41830391679170215,1139.6718847896539,0.27149194721827524,109.05993593069026,0.6844728066251211,28.083988896172087,0.6376024475412181,86.36317850575362,0.28042501678804244,0.21924667727592,4.3812678319973175,654.9516086992418,1.7358051528020873e-16,1344.2908953294261,0.0,-0.0010256279311945077,2.114221228789621e-16,-0.0017536794628604483,2.4729768362960673e-16,18355531337637.88,0.7692242844529096,774260506621.5,3.957822370433412,39311681335.64912,1.3724988723217748,5.174645556888434,4.851210322648492,10.805538903995407,5.464098783178999,0.2445531189441681,0.4959808886051178,1.4280890226364136,1.1835359334945679,17.919572830200195,11.488221168518066,17.12712287902832,10.978469848632812,1.1169826984405518,1.1077377796173096,15.99994945526123,0.17575262486934662,7.6424031257629395,0.8370412588119507,9.328248977661133,0.8576808571815491,11.78201675415039,0.8709694743156433
3675,8.875399589538574,3.6147731105767287,2.770351589813954,5.1235804113934895,2.8247783855844384,245.48523697371178,0.40124022473243964,672.3746337945041,0.4021347866401859,1071.3514934868283,0.2880153548977997,116.59402369853174,0.6413474370265796,27.1524444466278,0.6492774564986606,91.31397130668135,0.22657062765294445,0.4821177185124713,2.876256731356677,524.5556969006703,0.0,1125.401933071451,4.0407550184791853e-16,-0.00113117862871313,1.9169424615437304e-16,-0.0017540016831285206,3.7082343140338e-16,14482897013467.188,0.7566488140964861,819819530552.5581,2.6541433167158686,50049193806.6559,1.2289627029561598,4.757479571969757,3.762290765707054,15.15349750087652,4.110822527514565,0.2445531189441681,0.6933414936065674,1.6229894161224365,1.3784363269805908,18.913312911987305,11.98251724243164,19.187097549438477,10.670979499816895,1.3037567138671875,0.9417281746864319,15.855162620544434,0.19717958569526672,6.753114700317383,0.9291336536407471,7.807024955749512,1.0813742876052856,10.124993324279785,1.0626749992370605
3676,8.837096214294434,2.707753153538676,3.294362050725222,8.15281631197571,3.332499839709712,238.40413097283889,0.4570347378307566,727.3600225103194,0.4191433466918585,1128.493869318569,0.278160191839911,105.5861144882187,0.7122129618293993,28.774762750667247,0.6433090031998231,85.23157360791726,0.2983403623995893,0.29558435239324704,3.8834685771219566,640.2652035323028,1.7756210566248626e-16,1278.7038603445403,3.556314835586206e-16,-0.0010396941398948347,2.0856175501675362e-16,-0.0017380973878339324,2.495147119084435e-16,15271220993788.678,0.7193716482854858,834442348797.0541,2.9983052178900986,32755939377.662518,1.3181812878933916,4.9773446066421325,4.383731147256596,14.675962354199507,4.4355020080614835,0.2445531189441681,0.4524550139904022,1.3705010414123535,1.1259479522705078,16.310741424560547,11.2230863571167,17.29781150817871,11.434354782104492,1.0622369050979614,1.1312155723571777,15.990964889526367,0.18394821882247925,7.879939556121826,0.8094660043716431,9.650632858276367,0.8220025300979614,12.145528793334961,0.8327330350875854
3677,8.797698020935059,3.1025497855921857,2.982880891144906,5.6925200177352915,2.5899684054977823,237.31265785855027,0.4697645559899428,741.7037830932867,0.4253706823793763,1126.3159528560864,0.290755138228678,104.45054621282745,0.7410561034663572,26.51439416251302,0.6280689787130246,84.68053890580352,0.3026125290857178,0.3845356925369115,3.3216443949181067,599.0161568325268,1.8978926765977138e-16,1461.8810199292614,3.1107001506078025e-16,-0.0008727402670849291,0.0,-0.0017554171649778844,0.0,11646574665119.04,0.9133014983696275,607294950190.4833,3.5476652302323846,27267546461.21053,1.3900102506806287,4.7384310060264365,4.32010663200228,20.029986777777896,5.103404786949519,0.2445531189441681,0.44799232482910156,1.3545842170715332,1.1100311279296875,16.862199783325195,12.49785327911377,17.074623107910156,11.09019660949707,1.0147984027862549,1.1274781227111816,15.955266952514648,0.1844302862882614,7.985589027404785,0.7851929664611816,9.656148910522461,0.819468080997467,12.194195747375488,0.8311821818351746
3678,8.758299827575684,3.057673529839984,3.123595876504303,7.012594798432597,2.799308879514498,241.53142084897334,0.45587951672398963,739.2048570862497,0.41986466591962385,1109.520420952531,0.30077447208056135,106.54495934032609,0.7012723104029635,26.826302702310837,0.6206049083174439,85.52157351794516,0.29025196204513476,0.288631749300832,3.838597358951648,591.470438998312,1.922105150582859e-16,1321.2966340776447,1.720837468128074e-16,-0.0005959493309197759,1.8192858289012075e-16,-0.0017473830536632222,3.7228317061193117e-16,12594728361997.076,0.8538561635793331,691919221390.4048,3.4184959467495024,29800965001.744347,1.3281519834467035,5.717107166470589,3.822429806647122,16.8509149439606,4.253101897773976,0.2445531189441681,0.4757973849773407,1.3790552616119385,1.1345021724700928,17.74510955810547,12.695632934570312,17.43623161315918,10.979374885559082,1.1041558980941772,1.1181823015213013,15.825465202331543,0.17761415243148804,7.755887031555176,0.8257347345352173,9.489291191101074,0.8531919717788696,11.836068153381348,0.8693115711212158
